Process_ID, Interval, Layer, Sv_mean, NASC, Sv_max, Sv_min, Sv_noise, NASC_noise, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Ping_M, Dist_S, Dist_E, Dist_M, VL_start, VL_end, VL_mid, Date_S, Time_S, Date_E, Time_E, Date_M, Time_M, Lat_S, Lon_S, Lat_E, Lon_E, Lat_M, Lon_M, Exclude_below_line_depth_mean, Program_version, Processing_version, Processing_date, Processing_time, EV_filename, Alpha, Gain_constant, Noise_Sv_1m, Minimum_Sv_threshold_applied, Minimum_integration_threshold, Maximum_Sv_threshold_applied, Maximum_integration_threshold, Exclude_above_line_applied, Exclude_above_line_depth_mean, Exclude_below_line_applied, Bottom_offset, Standard_deviation, Skewness, Kurtosis, ABC, ABC_noise, Area_Backscatter_Strength, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean, Bad_data_no_data_samples, Beam_volume_sum, No_data_samples, C_good_samples, C_bad_data_no_data_samples, C_no_data_samples, Frequency, Grid_reference_line, Layer_top_to_reference_line_depth, Layer_top_to_reference_line_range, Layer_bottom_to_reference_line_depth, Layer_bottom_to_reference_line_range, Exclude_below_line_depth_min, Exclude_below_line_range_min, Exclude_below_line_depth_max, Exclude_below_line_range_max, Samples_Below_Bottom_Exclusion, Samples_Above_Surface_Exclusion, Samples_In_Domain, Bad_data_empty_water_samples, C_bad_data_empty_water_samples
20216, 123, 1, -78.743730, 61.013323, -61.892076, -89.691113, -966.059088, 0.000000, 106.000000, 63.000000, 742, 0.000000, 250.000000, 916, 922, 919, 24424.010054, 24585.728359, 24502.842024, 24066.228265, 24213.781660, 24142.158961, 20110618, 11:15:09.9130, 20110618, 11:15:39.9440, 20110618, 11:15:24.9600, 38.21318927, -73.74586112, 38.21267320, -73.74419422, 38.21293415, -73.74502352, 115.945023, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000004126266, 8.294188, 97.022849, 0.00000141557487, 0.00000000000000, -58.4906715635, 106.000000, 57.000000, 109.945023, 4.000000, 0, 25830.574032, 0, 742, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 115.871950, 109.871950, 116.152061, 110.152061, 938, 28, 1708, 0, 0
20216, 124, 1, -78.574620, 63.435984, -61.846273, -89.618870, -965.612339, 0.000000, 106.000000, 63.000000, 848, 0.000000, 250.000000, 923, 930, 926, 24613.256652, 24797.651012, 24692.970791, 24235.185710, 24415.628149, 24312.170016, 20110618, 11:15:44.9440, 20110618, 11:16:19.9600, 20110618, 11:15:59.9600, 38.21258515, -73.74391589, 38.21196067, -73.74198048, 38.21231972, -73.74308452, 116.223442, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000004292761, 10.098980, 130.984723, 0.00000147178322, 0.00000000000000, -58.3215615426, 106.000000, 57.000000, 110.223442, 4.000000, 0, 29520.656036, 0, 848, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 115.880042, 109.880042, 116.414969, 110.414969, 1072, 32, 1952, 0, 0
20216, 125, 1, -78.132674, 70.231238, -60.749826, -89.908725, -965.929403, 0.000000, 106.000000, 63.000000, 742, 0.000000, 250.000000, 931, 937, 934, 24824.227275, 24982.907307, 24903.755230, 24441.651150, 24598.644771, 24519.982411, 20110618, 11:16:24.9600, 20110618, 11:16:54.9750, 20110618, 11:16:39.9750, 38.21186915, -73.74170018, 38.21133915, -73.74001821, 38.21160477, -73.74085676, 116.131393, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000004580015, 10.683125, 161.151048, 0.00000162944044, 0.00000000000000, -57.8796150927, 106.000000, 57.000000, 110.131393, 4.000000, 0, 25830.574032, 0, 742, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 116.131393, 110.131393, 116.131393, 110.131393, 938, 28, 1708, 0, 0
20216, 126, 1, -78.603778, 63.160127, -63.272497, -89.429111, -966.410292, 0.000000, 106.250000, 63.125882, 850, 0.000000, 250.000000, 938, 945, 941, 25009.494258, 25194.862041, 25089.029166, 24624.535838, 24806.959117, 24703.014871, 20110618, 11:16:59.9750, 20110618, 11:17:34.9910, 20110618, 11:17:14.9910, 38.21124708, -73.73973799, 38.21062655, -73.73777765, 38.21097977, -73.73889765, 116.404139, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003381775, 6.121605, 57.335843, 0.00000146538304, 0.00000000000000, -58.3404883847, 106.250000, 57.125882, 110.404139, 4.000000, 0, 29723.778341, 0, 850, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 116.251700, 110.251700, 116.847135, 110.847135, 1070, 32, 1952, 0, 0
20216, 127, 1, -78.954832, 58.666800, -64.478231, -89.918344, -966.219923, 0.000000, 107.000000, 63.500000, 749, 0.000000, 250.000000, 946, 952, 949, 25221.357496, 25378.543827, 25300.654432, 24833.599223, 24989.169892, 24911.755764, 20110618, 11:17:39.9910, 20110618, 11:18:10.0070, 20110618, 11:17:55.0070, 38.21053124, -73.73750111, 38.21007009, -73.73581124, 38.21025533, -73.73666673, 116.829278, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003049102, 5.477957, 40.727437, 0.00000136113301, 0.00000000000000, -58.6609943273, 107.000000, 57.500000, 110.829278, 4.000000, 0, 26541.502098, 0, 749, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 116.764722, 110.764722, 116.846430, 110.846430, 931, 28, 1708, 0, 0
20216, 128, 1, -77.894815, 74.884880, -62.650053, -89.885408, -965.677221, 0.000000, 107.000000, 63.500000, 856, 0.000000, 250.000000, 953, 960, 956, 25404.596918, 25586.357987, 25481.814078, 25014.652598, 25193.622880, 25091.535013, 20110618, 11:18:15.0070, 20110618, 11:18:50.0220, 20110618, 11:18:30.0220, 38.21002436, -73.73552001, 38.20976334, -73.73348836, 38.20989917, -73.73465420, 116.925726, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003947865, 6.845926, 69.972071, 0.00000173740995, 0.00000000000000, -57.6009769575, 107.000000, 57.500000, 110.925726, 4.000000, 0, 30333.145255, 0, 856, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 116.764722, 110.764722, 117.408736, 111.408736, 1064, 32, 1952, 0, 0
20216, 129, 1, -78.585197, 64.102544, -62.824283, -89.922495, -966.160690, 0.000000, 107.375000, 63.688591, 859, 0.000000, 250.000000, 961, 968, 964, 25612.208340, 25794.777836, 25690.419508, 25219.649489, 25400.429729, 25297.402241, 20110618, 11:18:55.0220, 20110618, 11:19:30.0380, 20110618, 11:19:10.0220, 38.20972834, -73.73319670, 38.20948819, -73.73113906, 38.20962167, -73.73231586, 117.503466, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003846993, 7.996217, 86.788502, 0.00000148724813, 0.00000000000000, -58.2761656906, 107.375000, 57.688591, 111.503466, 4.000000, 0, 30643.368260, 0, 859, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 117.406855, 111.406855, 117.832405, 111.832405, 1061, 32, 1952, 0, 0
20216, 130, 1, -78.416801, 66.758820, -66.802864, -89.919408, -965.558831, 0.000000, 107.571429, 63.786853, 753, 0.000000, 250.000000, 969, 975, 972, 25820.425957, 25977.521987, 25898.535346, 25425.764934, 25581.252675, 25503.729480, 20110618, 11:19:35.0380, 20110618, 11:20:05.0530, 20110618, 11:19:50.0530, 38.20945317, -73.73084983, 38.20924479, -73.72908985, 38.20934902, -73.72996913, 117.764026, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002752804, 3.613679, 16.335479, 0.00000154887660, 0.00000000000000, -58.0998318033, 107.571429, 57.786853, 111.764026, 4.000000, 0, 26955.132772, 0, 753, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 117.411474, 111.411474, 118.028440, 112.028440, 927, 28, 1708, 0, 0
20216, 131, 1, -78.596184, 64.387208, -65.132919, -89.551839, -966.323318, 0.000000, 108.125000, 64.063006, 865, 0.000000, 250.000000, 976, 983, 979, 26003.689992, 26187.413883, 26082.647589, 25607.189375, 25786.184771, 25683.861731, 20110618, 11:20:10.0530, 20110618, 11:20:45.0690, 20110618, 11:20:25.0690, 38.20920892, -73.72879462, 38.20898268, -73.72672756, 38.20911134, -73.72790207, 118.064462, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002939494, 4.315353, 26.748642, 0.00000149385265, 0.00000000000000, -58.2569223891, 108.125000, 58.063006, 112.064462, 4.000000, 0, 31265.677422, 0, 865, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 117.962734, 111.962734, 118.666701, 112.666701, 1055, 32, 1952, 0, 0
20216, 132, 1, -78.765990, 62.419359, -64.349666, -89.995266, -966.554276, 0.000000, 109.000000, 64.500000, 872, 0.000000, 250.000000, 984, 991, 987, 26213.933612, 26396.030050, 26292.052687, 25812.256090, 25993.669134, 25890.236791, 20110618, 11:20:50.0690, 20110618, 11:21:25.0850, 20110618, 11:21:05.0690, 38.20894405, -73.72643032, 38.20871579, -73.72437628, 38.20884726, -73.72555024, 118.785322, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002970795, 4.899981, 36.534708, 0.00000144819642, 0.00000000000000, -58.3917253054, 109.000000, 58.500000, 112.785322, 4.000000, 0, 32002.573160, 0, 872, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 118.666701, 112.666701, 119.133009, 113.133009, 1048, 32, 1952, 0, 0
20216, 133, 1, -77.354400, 86.732649, -59.176904, -89.758736, -966.071950, 0.000000, 109.428571, 64.715405, 766, 0.000000, 250.000000, 992, 998, 995, 26422.479984, 26578.420829, 26500.646126, 26019.283438, 26174.303902, 26096.237809, 20110618, 11:21:30.0850, 20110618, 11:22:00.1000, 20110618, 11:21:45.0850, 38.20868794, -73.72407735, 38.20848471, -73.72232069, 38.20857790, -73.72319751, 119.478978, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000005691036, 13.325829, 255.538268, 0.00000201229096, 0.00000000000000, -56.9630922489, 109.428571, 58.715405, 113.478978, 4.000000, 0, 28323.703333, 0, 766, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 119.277611, 113.277611, 119.747003, 113.747003, 914, 28, 1708, 0, 0
20216, 134, 1, -77.676133, 80.960134, -64.065438, -89.753065, -965.391351, 0.000000, 110.000000, 65.000000, 880, 0.000000, 250.000000, 999, 1006, 1002, 26604.335468, 26785.886300, 26682.085423, 26200.326071, 26380.148892, 26276.802699, 20110618, 11:22:05.1000, 20110618, 11:22:40.1160, 20110618, 11:22:20.1000, 38.20845516, -73.72202776, 38.20821435, -73.71998178, 38.20835176, -73.72115069, 120.113065, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003505928, 5.469076, 43.217447, 0.00000187836238, 0.00000000000000, -57.2622061734, 110.000000, 59.000000, 114.113065, 4.000000, 0, 32859.778009, 0, 880, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 120.066548, 114.066548, 120.438682, 114.438682, 1040, 32, 1952, 0, 0
20216, 135, 1, -77.848014, 77.818551, -64.960837, -89.931759, -965.734903, 0.000000, 110.000000, 65.000000, 880, 0.000000, 250.000000, 1007, 1014, 1010, 26812.154543, 26996.026949, 26891.154872, 26406.228580, 26588.835571, 26484.195955, 20110618, 11:22:45.1160, 20110618, 11:23:20.1160, 20110618, 11:23:00.1160, 38.20815368, -73.71969277, 38.20750256, -73.71777744, 38.20793325, -73.71883806, 120.222866, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003429124, 4.651054, 29.506210, 0.00000180547428, 0.00000000000000, -57.4340869398, 110.000000, 59.000000, 114.222866, 4.000000, 0, 32859.778009, 0, 880, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 120.191672, 114.191672, 120.438682, 114.438682, 1040, 32, 1952, 0, 0
20216, 136, 1, -78.084521, 74.268287, -65.438555, -89.901857, -966.472199, 0.000000, 110.857143, 65.429124, 776, 0.000000, 250.000000, 1015, 1021, 1018, 27022.647609, 27181.182854, 27101.546628, 26614.766614, 26771.420594, 26693.561378, 20110618, 11:23:25.1320, 20110618, 11:23:55.1320, 20110618, 11:23:40.1320, 38.20737645, -73.71751920, 38.20659304, -73.71600908, 38.20699334, -73.71676297, 120.661851, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003273553, 3.898295, 19.464942, 0.00000172310432, 0.00000000000000, -57.6368842798, 110.857143, 59.429124, 114.661851, 4.000000, 0, 29406.587926, 0, 776, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 120.249477, 114.249477, 120.897699, 114.897699, 904, 28, 1708, 0, 0
20216, 137, 1, -77.686825, 81.954128, -57.488464, -89.739929, -965.826933, 0.000000, 111.625000, 65.813550, 893, 0.000000, 250.000000, 1022, 1029, 1025, 27207.431691, 27394.026127, 27287.748679, 26798.035932, 26982.916798, 26877.506660, 20110618, 11:24:00.1470, 20110618, 11:24:35.1470, 20110618, 11:24:15.1470, 38.20646040, -73.71576116, 38.20552621, -73.71399240, 38.20605786, -73.71500016, 121.319398, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000006728615, 20.739852, 533.793680, 0.00000190142411, 0.00000000000000, -57.2092100305, 111.625000, 59.813550, 115.319398, 4.000000, 0, 34286.954659, 0, 893, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 120.828254, 114.828254, 121.578107, 115.578107, 1027, 32, 1952, 0, 0
20216, 138, 1, -77.844812, 79.797562, -63.031577, -89.290189, -965.395673, 0.000000, 112.714286, 66.358048, 789, 0.000000, 250.000000, 1030, 1036, 1033, 27420.212016, 27580.735645, 27500.963497, 27009.461876, 27168.082815, 27088.606597, 20110618, 11:24:40.1470, 20110618, 11:25:10.1630, 20110618, 11:24:55.1630, 38.20539576, -73.71374376, 38.20456948, -73.71224368, 38.20498212, -73.71298801, 122.487309, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003650937, 6.069705, 55.841422, 0.00000185138947, 0.00000000000000, -57.3250221157, 112.714286, 60.358048, 116.487309, 4.000000, 0, 30856.804438, 0, 789, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 122.086464, 116.086464, 122.759761, 116.759761, 891, 28, 1708, 0, 0
20216, 139, 1, -78.307851, 72.545686, -65.420838, -89.659280, -965.241576, 0.000000, 114.000000, 67.002193, 912, 0.000000, 250.000000, 1037, 1044, 1040, 27607.343435, 27795.061200, 27688.047961, 27194.856518, 27378.037481, 27271.209770, 20110618, 11:25:15.1780, 20110618, 11:25:50.1940, 20110618, 11:25:30.1780, 38.20443668, -73.71199207, 38.20349469, -73.71021438, 38.20402455, -73.71123408, 124.037171, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003019947, 4.320153, 25.833533, 0.00000168313813, 0.00000000000000, -57.7388024008, 114.000000, 61.002193, 118.037171, 4.000000, 0, 36445.567903, 0, 912, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 123.417043, 117.417043, 124.854236, 118.854236, 1008, 32, 1952, 0, 0
20216, 140, 1, -79.059060, 62.093167, -64.610102, -89.895714, -965.508979, 0.000000, 116.000000, 68.001232, 812, 0.000000, 250.000000, 1045, 1051, 1048, 27822.091334, 27980.868896, 27901.812130, 27404.469984, 27562.374758, 27483.354126, 20110618, 11:25:55.1940, 20110618, 11:26:25.1940, 20110618, 11:26:10.1940, 38.20335513, -73.70996159, 38.20256508, -73.70845295, 38.20296463, -73.70919932, 125.833384, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002566304, 5.139723, 43.777663, 0.00000144062843, 0.00000000000000, -58.4144801967, 116.000000, 62.001232, 119.833384, 4.000000, 0, 33537.477106, 0, 812, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 125.375267, 119.375267, 126.822488, 120.822488, 868, 28, 1708, 0, 0
20216, 141, 1, -78.147931, 78.155346, -65.397941, -89.841840, -965.018649, 0.000000, 118.375000, 69.190602, 947, 0.000000, 250.000000, 1052, 1059, 1055, 28007.523936, 28191.325590, 28085.741456, 27587.895037, 27769.982819, 27665.470836, 20110618, 11:26:30.1940, 20110618, 11:27:05.2100, 20110618, 11:26:45.2100, 38.20242395, -73.70820736, 38.20149757, -73.70648977, 38.20201979, -73.70747642, 128.400386, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003046929, 4.119077, 23.011626, 0.00000181328828, 0.00000000000000, -57.4153314583, 118.375000, 63.190602, 122.400386, 4.000000, 0, 40653.292665, 0, 947, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 127.358213, 121.358213, 129.872282, 123.872282, 973, 32, 1952, 0, 0
20216, 142, 1, -77.263282, 98.848082, -58.577275, -89.701955, -964.254954, 0.000000, 122.125000, 71.069089, 977, 0.000000, 250.000000, 1060, 1067, 1063, 28216.605635, 28396.888755, 28293.880914, 27795.524475, 27972.261695, 27871.678956, 20110618, 11:27:10.2250, 20110618, 11:27:45.2250, 20110618, 11:27:25.2250, 38.20137155, -73.70624972, 38.20063425, -73.70442821, 38.20102480, -73.70549144, 132.059152, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000005433937, 17.255695, 415.688674, 0.00000229338207, 0.00000000000000, -56.3952358731, 122.125000, 65.069089, 126.059152, 4.000000, 0, 44513.409403, 0, 977, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 130.796329, 124.796329, 134.603572, 128.603572, 943, 32, 1952, 0, 0
20216, 143, 1, -78.091992, 84.077009, -60.929566, -89.949734, -964.484582, 0.000000, 125.714286, 72.860227, 880, 0.000000, 250.000000, 1068, 1074, 1071, 28422.536217, 28577.529653, 28499.780985, 27997.726695, 28148.603341, 28073.358046, 20110618, 11:27:50.2250, 20110618, 11:28:20.2410, 20110618, 11:28:05.2410, 38.20053871, -73.70416234, 38.19998232, -73.70254197, 38.20025883, -73.70335603, 135.724159, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000004123338, 10.254842, 165.293857, 0.00000195067724, 0.00000000000000, -57.0981458217, 125.714286, 66.860227, 129.724159, 4.000000, 0, 42363.097164, 0, 880, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 134.708345, 128.708345, 137.391108, 131.391108, 800, 28, 1708, 0, 0
20216, 144, 1, -79.262447, 66.148034, -65.024595, -89.989828, -964.580802, 0.000000, 129.500000, 74.756757, 1036, 0.000000, 250.000000, 1075, 1082, 1078, 28602.752074, 28784.847278, 28680.769132, 28173.581587, 28353.043508, 28249.985041, 20110618, 11:28:25.2410, 20110618, 11:29:00.2570, 20110618, 11:28:40.2410, 38.19988789, -73.70228009, 38.19922094, -73.70039164, 38.19959357, -73.70147389, 139.318135, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002587840, 5.232098, 40.611343, 0.00000153470570, 0.00000000000000, -58.1397489311, 129.500000, 68.756757, 133.318135, 4.000000, 0, 52787.228932, 0, 1036, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 138.065985, 132.065985, 140.648942, 134.648942, 884, 32, 1952, 0, 0
20216, 145, 1, -79.064010, 71.980785, -63.713625, -89.671717, -964.238309, 0.000000, 134.625000, 77.330084, 1077, 0.000000, 250.000000, 1083, 1090, 1086, 28811.013776, 28994.291045, 28889.416027, 28379.546619, 28560.928748, 28456.447234, 20110618, 11:29:05.2570, 20110618, 11:29:40.2720, 20110618, 11:29:20.2570, 38.19913183, -73.70011588, 38.19848608, -73.69819161, 38.19885566, -73.69929270, 144.593581, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002848682, 6.636300, 69.710118, 0.00000167003181, 0.00000000000000, -57.7727525617, 134.625000, 71.330084, 138.593581, 4.000000, 0, 59129.459645, 0, 1077, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 141.365085, 135.365085, 147.502776, 141.502776, 843, 32, 1952, 0, 0
20216, 146, 1, -79.196939, 73.339024, -64.028603, -89.903834, -963.689794, 0.000000, 141.428571, 80.726263, 990, 0.000000, 250.000000, 1091, 1097, 1094, 29020.740261, 29178.045989, 29099.572715, 28586.300399, 28741.960872, 28664.002123, 20110618, 11:29:45.2720, 20110618, 11:30:15.2720, 20110618, 11:30:00.2720, 38.19839387, -73.69791327, 38.19783326, -73.69626689, 38.19811112, -73.69708836, 151.679097, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000002739700, 6.141526, 58.712713, 0.00000170154441, 0.00000000000000, -57.6915671088, 141.428571, 74.726263, 145.679097, 4.000000, 0, 59720.752328, 0, 990, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 148.475152, 142.475152, 154.334580, 148.334580, 690, 28, 1708, 0, 0
20216, 147, 1, -79.672851, 69.478103, -61.731642, -89.734767, -963.801900, 0.000000, 149.500000, 84.771739, 1196, 0.000000, 250.000000, 1098, 1105, 1101, 29204.632753, 29391.188866, 29284.877471, 28767.904790, 28948.281239, 28843.310584, 20110618, 11:30:20.2720, 20110618, 11:30:55.3030, 20110618, 11:30:35.2880, 38.19773900, -73.69598836, 38.19706111, -73.69405959, 38.19745010, -73.69516666, 159.585093, "9.0.318.34509", 3, 20181005, 12:10:40.4520, "C:\Users\ealab\Documents\WHOIcruise\dissPapers\EV\0618_21_D_SB_mm_v9.EV", 0.007856, -9999.000000, -999.000000, 1, -90.000000, 0, 99.000000, 1, 10.000000, 1, 0.000000, 0.00000003147268, 10.530743, 178.883185, 0.00000161196689, 0.00000000000000, -57.9264388228, 149.500000, 78.771739, 153.585093, 4.000000, 0, 80287.186507, 0, 1196, 0, 0, 38.000000, "Surface (depth of zero)", 0.000000, -6.000000, 250.000000, 244.000000, 156.112449, 150.112449, 163.788699, 157.788699, 724, 32, 1952, 0, 0
